open_time,open,high,low,close,volume,close_time
1663531200000,1380.78000000,1381.62000000,1325.55000000,1334.51000000,277095.19040000,1663545599999
1663545600000,1334.51000000,1354.00000000,1287.71000000,1294.55000000,207107.93150000,1663559999999
1663560000000,1294.55000000,1313.43000000,1280.00000000,1302.21000000,176077.68790000,1663574399999
1663574400000,1302.22000000,1320.04000000,1289.41000000,1307.90000000,137034.21640000,1663588799999
1663588800000,1307.91000000,1372.33000000,1306.75000000,1341.53000000,221348.11720000,1663603199999
1663603200000,1341.52000000,1367.46000000,1321.84000000,1362.37000000,135309.84740000,1663617599999
1663617600000,1362.38000000,1393.35000000,1356.62000000,1375.98000000,97977.39760000,1663631999999
1663632000000,1375.98000000,1384.78000000,1342.24000000,1355.00000000,91667.98570000,1663646399999
1663646400000,1355.01000000,1378.51000000,1351.07000000,1358.54000000,87957.62670000,1663660799999
1663660800000,1358.55000000,1366.74000000,1345.14000000,1356.26000000,82740.40240000,1663675199999
1663675200000,1356.25000000,1381.56000000,1329.01000000,1377.18000000,170818.11220000,1663689599999
1663689600000,1377.17000000,1384.10000000,1331.92000000,1352.10000000,138132.38420000,1663703999999
1663704000000,1352.09000000,1356.36000000,1312.71000000,1322.93000000,86710.63530000,1663718399999
1663718400000,1322.94000000,1345.96000000,1317.52000000,1337.21000000,64352.51680000,1663732799999
1663732800000,1337.21000000,1344.80000000,1316.12000000,1331.97000000,84256.54070000,1663747199999
1663747200000,1331.98000000,1353.80000000,1323.14000000,1350.92000000,75857.85170000,1663761599999
1663761600000,1350.93000000,1360.76000000,1334.01000000,1343.05000000,112605.70230000,1663775999999
1663776000000,1343.06000000,1408.90000000,1302.95000000,1323.47000000,585257.34320000,1663790399999
1663790400000,1323.47000000,1327.35000000,1220.00000000,1245.78000000,269936.78320000,1663804799999
1663804800000,1245.79000000,1271.58000000,1237.32000000,1262.91000000,122189.61240000,1663819199999
1663819200000,1262.92000000,1280.73000000,1254.61000000,1278.59000000,103144.12110000,1663833599999
1663833600000,1278.59000000,1313.02000000,1276.50000000,1308.50000000,136852.10190000,1663847999999
1663848000000,1308.51000000,1313.70000000,1256.69000000,1271.25000000,208151.17000000,1663862399999
1663862400000,1271.24000000,1337.40000000,1252.12000000,1323.87000000,188001.11190000,1663876799999
1663876800000,1323.88000000,1350.08000000,1307.07000000,1326.46000000,145944.15520000,1663891199999
1663891200000,1326.47000000,1345.40000000,1314.42000000,1340.77000000,106234.53770000,1663905599999
1663905600000,1340.77000000,1360.00000000,1328.58000000,1331.82000000,113842.79410000,1663919999999
1663920000000,1331.82000000,1335.57000000,1282.14000000,1287.74000000,155927.45990000,1663934399999
1663934400000,1287.75000000,1319.13000000,1262.15000000,1293.94000000,279148.20590000,1663948799999
1663948800000,1293.95000000,1307.42000000,1274.32000000,1292.26000000,197550.38160000,1663963199999
1663963200000,1292.26000000,1339.93000000,1292.24000000,1327.25000000,121348.98520000,1663977599999
1663977600000,1327.24000000,1330.41000000,1311.36000000,1321.65000000,99590.00680000,1663991999999
1663992000000,1321.66000000,1337.80000000,1316.90000000,1322.41000000,63956.63440000,1664006399999
1664006400000,1322.40000000,1332.74000000,1317.03000000,1326.99000000,89795.95890000,1664020799999
1664020800000,1326.99000000,1349.33000000,1326.15000000,1339.78000000,105334.17940000,1664035199999
1664035200000,1339.77000000,1348.35000000,1333.69000000,1342.31000000,72169.08310000,1664049599999
1664049600000,1342.30000000,1344.07000000,1306.52000000,1317.13000000,86711.48710000,1664063999999
1664064000000,1317.13000000,1329.44000000,1314.40000000,1329.38000000,69878.43020000,1664078399999
1664078400000,1329.37000000,1337.00000000,1319.58000000,1332.84000000,46647.20270000,1664092799999
1664092800000,1332.83000000,1334.45000000,1316.74000000,1329.33000000,63701.49400000,1664107199999
1664107200000,1329.33000000,1331.49000000,1298.15000000,1310.79000000,112537.61460000,1664121599999
1664121600000,1310.78000000,1321.03000000,1281.91000000,1299.82000000,110731.04560000,1664135999999
1664136000000,1299.81000000,1303.10000000,1269.27000000,1294.63000000,112038.05380000,1664150399999
1664150400000,1294.62000000,1314.55000000,1286.88000000,1303.23000000,132985.75600000,1664164799999
1664164800000,1303.24000000,1306.35000000,1277.85000000,1295.44000000,124992.13130000,1664179199999
1664179200000,1295.43000000,1325.06000000,1289.32000000,1297.22000000,133683.35310000,1664193599999
1664193600000,1297.22000000,1338.51000000,1293.70000000,1325.17000000,183403.39670000,1664207999999
1664208000000,1325.18000000,1340.42000000,1311.27000000,1330.38000000,142096.60410000,1664222399999
1664222400000,1330.37000000,1337.73000000,1315.29000000,1336.17000000,82005.19210000,1664236799999
1664236800000,1336.17000000,1389.77000000,1332.28000000,1385.66000000,179832.54470000,1664251199999
1664251200000,1385.66000000,1394.56000000,1375.04000000,1382.33000000,113119.91020000,1664265599999
1664265600000,1382.34000000,1399.06000000,1375.60000000,1388.81000000,94526.21430000,1664279999999
1664280000000,1388.82000000,1400.00000000,1364.62000000,1365.18000000,166230.46440000,1664294399999
1664294400000,1365.19000000,1367.68000000,1303.75000000,1324.60000000,228566.62080000,1664308799999
1664308800000,1324.60000000,1335.16000000,1316.69000000,1328.02000000,78309.14000000,1664323199999
1664323200000,1328.01000000,1340.44000000,1267.13000000,1287.23000000,192168.25590000,1664337599999
1664337600000,1287.24000000,1293.45000000,1266.52000000,1285.53000000,123414.97430000,1664351999999
1664352000000,1285.52000000,1311.74000000,1253.20000000,1295.31000000,207216.56560000,1664366399999
1664366400000,1295.31000000,1332.90000000,1293.69000000,1331.78000000,173133.50850000,1664380799999
1664380800000,1331.78000000,1343.75000000,1310.54000000,1334.12000000,131414.68320000,1664395199999
1664395200000,1334.13000000,1355.70000000,1333.10000000,1337.20000000,91966.92560000,1664409599999
1664409600000,1337.20000000,1352.02000000,1327.37000000,1342.00000000,97858.08420000,1664423999999
1664424000000,1342.01000000,1345.92000000,1313.55000000,1322.00000000,113167.15260000,1664438399999
1664438400000,1321.99000000,1345.24000000,1314.00000000,1336.56000000,114222.92680000,1664452799999
1664452800000,1336.57000000,1337.73000000,1288.52000000,1326.80000000,256324.72540000,1664467199999
1664467200000,1326.81000000,1348.25000000,1314.64000000,1333.31000000,129587.07560000,1664481599999
1664481600000,1333.30000000,1340.95000000,1324.07000000,1335.70000000,59431.72490000,1664495999999
1664496000000,1335.69000000,1352.30000000,1320.12000000,1327.49000000,108948.48690000,1664510399999
1664510400000,1327.50000000,1346.10000000,1325.80000000,1339.88000000,69816.32100000,1664524799999
1664524800000,1339.89000000,1349.36000000,1326.01000000,1330.80000000,88900.83880000,1664539199999
1664539200000,1330.79000000,1373.19000000,1313.35000000,1351.09000000,279683.77550000,1664553599999
1664553600000,1351.09000000,1361.72000000,1333.00000000,1337.56000000,111409.00510000,1664567999999
1664568000000,1337.54000000,1344.98000000,1316.41000000,1328.72000000,81995.18370000,1664582399999
1664582400000,1328.71000000,1333.69000000,1324.36000000,1329.61000000,36114.45470000,1664596799999
1664596800000,1329.61000000,1331.31000000,1323.28000000,1328.81000000,37537.33080000,1664611199999
1664611200000,1328.81000000,1333.00000000,1317.24000000,1325.42000000,37237.55630000,1664625599999
1664625600000,1325.41000000,1330.00000000,1319.20000000,1322.63000000,39268.94790000,1664639999999
1664640000000,1322.62000000,1324.22000000,1305.53000000,1311.96000000,64389.91940000,1664654399999
1664654400000,1311.95000000,1316.27000000,1302.68000000,1311.79000000,37533.69650000,1664668799999
1664668800000,1311.79000000,1315.94000000,1305.23000000,1309.55000000,32336.56300000,1664683199999
1664683200000,1309.56000000,1317.93000000,1307.72000000,1311.14000000,51497.90070000,1664697599999
1664697600000,1311.14000000,1312.99000000,1280.63000000,1297.87000000,87055.10710000,1664711999999
1664712000000,1297.87000000,1301.24000000,1286.52000000,1293.32000000,51766.08370000,1664726399999
1664726400000,1293.33000000,1313.87000000,1291.41000000,1304.83000000,56073.67010000,1664740799999
1664740800000,1304.82000000,1307.50000000,1270.00000000,1276.72000000,93010.71610000,1664755199999
1664755200000,1276.72000000,1300.75000000,1263.04000000,1291.80000000,89902.64740000,1664769599999
1664769600000,1291.80000000,1301.94000000,1284.11000000,1291.96000000,64526.09550000,1664783999999
1664784000000,1291.96000000,1299.38000000,1286.25000000,1299.01000000,49358.28610000,1664798399999
1664798400000,1299.02000000,1327.57000000,1294.44000000,1318.77000000,142799.58480000,1664812799999
1664812800000,1318.76000000,1329.90000000,1309.38000000,1317.90000000,86344.86390000,1664827199999
1664827200000,1317.89000000,1328.00000000,1314.75000000,1323.09000000,50843.76580000,1664841599999
1664841600000,1323.10000000,1330.38000000,1318.66000000,1329.00000000,41626.85850000,1664855999999
1664856000000,1329.01000000,1350.20000000,1324.35000000,1350.00000000,97949.10180000,1664870399999
1664870400000,1349.99000000,1359.67000000,1342.01000000,1349.74000000,95089.60050000,1664884799999
1664884800000,1349.74000000,1364.31000000,1345.64000000,1353.93000000,108059.17080000,1664899199999
1664899200000,1353.93000000,1357.38000000,1338.12000000,1354.72000000,69184.50490000,1664913599999
1664913600000,1354.72000000,1369.55000000,1351.09000000,1361.49000000,64298.43370000,1664927999999
1664928000000,1361.50000000,1363.53000000,1352.17000000,1353.95000000,42848.84210000,1664942399999
1664942400000,1353.95000000,1358.86000000,1348.37000000,1353.19000000,50495.80150000,1664956799999
1664956800000,1353.18000000,1353.75000000,1331.41000000,1335.05000000,75946.98890000,1664971199999
1664971200000,1335.05000000,1336.72000000,1316.29000000,1330.35000000,119076.89970000,1664985599999
1664985600000,1330.35000000,1364.77000000,1327.26000000,1350.63000000,136896.54080000,1664999999999
1665000000000,1350.63000000,1357.96000000,1345.01000000,1352.20000000,58243.70520000,1665014399999
1665014400000,1352.20000000,1383.99000000,1351.50000000,1372.56000000,116891.50450000,1665028799999
1665028800000,1372.55000000,1381.69000000,1362.00000000,1368.36000000,88184.05730000,1665043199999
1665043200000,1368.37000000,1370.50000000,1354.84000000,1368.75000000,68751.44080000,1665057599999
1665057600000,1368.75000000,1380.30000000,1348.69000000,1361.38000000,156151.32860000,1665071999999
1665072000000,1361.37000000,1372.92000000,1353.92000000,1358.91000000,90179.61400000,1665086399999
1665086400000,1358.91000000,1364.00000000,1345.01000000,1352.06000000,53817.37880000,1665100799999
1665100800000,1352.07000000,1361.75000000,1350.23000000,1355.19000000,45337.11930000,1665115199999
1665115200000,1355.19000000,1359.21000000,1346.01000000,1356.05000000,59215.43360000,1665129599999
1665129600000,1356.04000000,1360.80000000,1352.00000000,1354.76000000,54102.13430000,1665143999999
1665144000000,1354.76000000,1358.73000000,1324.50000000,1334.11000000,195168.01000000,1665158399999
1665158400000,1334.12000000,1337.02000000,1317.26000000,1327.49000000,105002.19070000,1665172799999
1665172800000,1327.48000000,1336.34000000,1325.00000000,1331.10000000,33174.98970000,1665187199999
1665187200000,1331.10000000,1337.35000000,1330.01000000,1331.05000000,27826.11500000,1665201599999
1665201600000,1331.06000000,1333.25000000,1326.05000000,1330.47000000,32594.91700000,1665215999999
1665216000000,1330.48000000,1330.72000000,1323.44000000,1329.80000000,27543.25680000,1665230399999
1665230400000,1329.80000000,1330.18000000,1318.00000000,1324.31000000,42404.57260000,1665244799999
1665244800000,1324.30000000,1329.99000000,1322.25000000,1324.54000000,26641.64260000,1665259199999
1665259200000,1324.54000000,1326.50000000,1303.51000000,1315.48000000,46381.15720000,1665273599999
1665273600000,1315.48000000,1316.48000000,1307.26000000,1310.69000000,27203.01720000,1665287999999
1665288000000,1310.68000000,1317.89000000,1308.62000000,1314.88000000,21725.90870000,1665302399999
1665302400000,1314.89000000,1327.99000000,1313.44000000,1323.09000000,34938.07430000,1665316799999
1665316800000,1323.10000000,1329.00000000,1320.97000000,1326.52000000,26383.98140000,1665331199999
1665331200000,1326.52000000,1327.68000000,1310.00000000,1319.82000000,41428.92090000,1665345599999
1665345600000,1319.81000000,1323.50000000,1314.35000000,1323.13000000,34522.01600000,1665359999999
1665360000000,1323.13000000,1338.00000000,1320.29000000,1323.18000000,44860.14530000,1665374399999
1665374400000,1323.18000000,1325.39000000,1312.16000000,1316.70000000,41018.09600000,1665388799999
1665388800000,1316.70000000,1317.64000000,1296.36000000,1315.00000000,91265.60830000,1665403199999
1665403200000,1315.01000000,1319.68000000,1303.39000000,1308.27000000,84173.70240000,1665417599999
1665417600000,1308.26000000,1315.00000000,1298.99000000,1307.59000000,66859.64310000,1665431999999
1665432000000,1307.60000000,1309.97000000,1288.00000000,1290.03000000,65485.81630000,1665446399999
1665446400000,1290.03000000,1290.03000000,1267.01000000,1278.37000000,108773.42900000,1665460799999
1665460800000,1278.36000000,1284.51000000,1272.05000000,1284.19000000,57589.78090000,1665475199999
1665475200000,1284.19000000,1288.93000000,1277.82000000,1286.72000000,49216.84150000,1665489599999
1665489600000,1286.72000000,1297.68000000,1268.85000000,1293.56000000,107886.19580000,1665503999999
1665504000000,1293.56000000,1298.00000000,1275.64000000,1282.51000000,73980.03600000,1665518399999
1665518400000,1282.50000000,1287.22000000,1273.80000000,1280.11000000,31984.11090000,1665532799999
1665532800000,1280.11000000,1288.93000000,1275.25000000,1283.71000000,43775.67050000,1665547199999
1665547200000,1283.71000000,1301.74000000,1283.25000000,1293.88000000,54801.29580000,1665561599999
1665561600000,1293.88000000,1306.87000000,1292.73000000,1297.68000000,63049.01010000,1665575999999
1665576000000,1297.67000000,1305.59000000,1285.51000000,1299.24000000,99642.14070000,1665590399999
1665590400000,1299.23000000,1301.00000000,1287.53000000,1297.05000000,71058.82010000,1665604799999
1665604800000,1297.05000000,1302.97000000,1292.68000000,1294.44000000,37385.63870000,1665619199999
1665619200000,1294.44000000,1299.15000000,1282.05000000,1286.47000000,52819.03700000,1665633599999
1665633600000,1286.48000000,1289.25000000,1271.64000000,1277.43000000,69667.49170000,1665647999999
1665648000000,1277.44000000,1280.49000000,1220.41000000,1243.09000000,211033.63050000,1665662399999
1665662400000,1243.09000000,1275.06000000,1190.00000000,1256.90000000,380859.71500000,1665676799999
1665676800000,1256.90000000,1294.89000000,1251.23000000,1287.03000000,164955.78240000,1665691199999
1665691200000,1287.04000000,1301.58000000,1285.59000000,1287.08000000,66282.65970000,1665705599999
1665705600000,1287.08000000,1342.00000000,1283.39000000,1329.76000000,155601.46110000,1665719999999
1665720000000,1329.75000000,1332.20000000,1316.36000000,1321.74000000,82842.63520000,1665734399999
1665734400000,1321.75000000,1336.50000000,1316.55000000,1325.87000000,82926.19200000,1665748799999
1665748800000,1325.87000000,1343.12000000,1305.89000000,1310.04000000,194553.25380000,1665763199999
1665763200000,1310.04000000,1313.22000000,1294.00000000,1298.72000000,106953.55460000,1665777599999
1665777600000,1298.71000000,1304.07000000,1290.00000000,1296.27000000,46865.71260000,1665791999999
1665792000000,1296.26000000,1301.69000000,1293.52000000,1300.26000000,33463.74310000,1665806399999
1665806400000,1300.27000000,1301.15000000,1290.54000000,1294.99000000,36400.05880000,1665820799999
1665820800000,1294.99000000,1295.24000000,1277.01000000,1287.42000000,68014.94550000,1665835199999
1665835200000,1287.41000000,1291.80000000,1279.10000000,1286.08000000,44231.77160000,1665849599999
1665849600000,1286.09000000,1289.92000000,1278.31000000,1282.47000000,40397.55020000,1665863999999
1665864000000,1282.46000000,1283.69000000,1263.64000000,1274.92000000,64592.88370000,1665878399999
1665878400000,1274.93000000,1286.69000000,1274.67000000,1283.63000000,32092.65620000,1665892799999
1665892800000,1283.63000000,1288.99000000,1281.12000000,1283.24000000,28686.70440000,1665907199999
1665907200000,1283.24000000,1290.27000000,1279.31000000,1284.03000000,41763.03010000,1665921599999
1665921600000,1284.03000000,1287.79000000,1279.30000000,1286.35000000,34832.17550000,1665935999999
1665936000000,1286.36000000,1308.93000000,1281.57000000,1308.09000000,63057.78310000,1665950399999
1665950400000,1308.09000000,1315.35000000,1290.62000000,1305.95000000,92889.01390000,1665964799999
1665964800000,1305.96000000,1308.25000000,1295.64000000,1301.59000000,49094.19310000,1665979199999
1665979200000,1301.58000000,1314.60000000,1298.35000000,1312.22000000,55832.22660000,1665993599999
1665993600000,1312.22000000,1325.91000000,1307.52000000,1317.41000000,83170.97930000,1666007999999
1666008000000,1317.41000000,1337.67000000,1313.73000000,1329.18000000,134005.73860000,1666022399999
1666022400000,1329.18000000,1331.00000000,1315.31000000,1325.54000000,77890.03670000,1666036799999
1666036800000,1325.55000000,1338.57000000,1324.19000000,1331.40000000,59855.31980000,1666051199999
1666051200000,1331.39000000,1341.73000000,1327.60000000,1333.31000000,74617.19130000,1666065599999
1666065600000,1333.30000000,1340.37000000,1330.29000000,1336.74000000,75581.81490000,1666079999999
1666080000000,1336.74000000,1337.25000000,1318.15000000,1325.89000000,76341.01510000,1666094399999
1666094400000,1325.89000000,1334.59000000,1298.08000000,1307.61000000,172767.29540000,1666108799999
1666108800000,1307.62000000,1312.35000000,1286.72000000,1300.85000000,95950.48510000,1666123199999
1666123200000,1300.84000000,1320.00000000,1298.51000000,1310.71000000,77471.11710000,1666137599999
1666137600000,1310.71000000,1313.50000000,1298.33000000,1305.16000000,54325.15830000,1666151999999
1666152000000,1305.25000000,1306.25000000,1291.93000000,1299.77000000,62574.08170000,1666166399999
1666166400000,1299.77000000,1308.09000000,1293.95000000,1300.25000000,55889.78300000,1666180799999
1666180800000,1300.24000000,1308.39000000,1290.00000000,1304.76000000,84040.83190000,1666195199999
1666195200000,1304.76000000,1305.48000000,1292.52000000,1296.94000000,48077.15920000,1666209599999
1666209600000,1296.95000000,1298.93000000,1280.31000000,1285.09000000,63730.49640000,1666223999999
1666224000000,1285.09000000,1288.14000000,1270.36000000,1279.98000000,76788.68730000,1666238399999
1666238400000,1279.98000000,1296.07000000,1279.72000000,1292.43000000,61528.61610000,1666252799999
1666252800000,1292.42000000,1302.36000000,1289.47000000,1299.64000000,52066.79220000,1666267199999
1666267200000,1299.65000000,1310.87000000,1290.65000000,1299.83000000,102324.01940000,1666281599999
1666281600000,1299.84000000,1299.84000000,1277.55000000,1284.56000000,83767.92830000,1666295999999
1666296000000,1284.57000000,1288.01000000,1271.96000000,1282.57000000,52055.56700000,1666310399999
1666310400000,1282.57000000,1292.50000000,1278.81000000,1287.54000000,42415.22380000,1666324799999
1666324800000,1287.53000000,1291.05000000,1282.64000000,1284.59000000,40495.84170000,1666339199999
1666339200000,1284.60000000,1285.00000000,1272.73000000,1275.52000000,67375.52500000,1666353599999
1666353600000,1275.53000000,1297.91000000,1252.65000000,1297.47000000,198433.76710000,1666367999999
1666368000000,1297.46000000,1305.66000000,1294.84000000,1303.30000000,86255.43010000,1666382399999
1666382400000,1303.29000000,1306.97000000,1297.25000000,1299.75000000,33101.01090000,1666396799999
1666396800000,1299.76000000,1304.68000000,1294.32000000,1298.81000000,27984.16270000,1666411199999
1666411200000,1298.82000000,1300.55000000,1294.98000000,1299.69000000,22442.57190000,1666425599999
1666425600000,1299.69000000,1307.98000000,1299.57000000,1305.67000000,34797.55820000,1666439999999
1666440000000,1305.67000000,1318.97000000,1302.93000000,1316.38000000,73445.28630000,1666454399999
1666454400000,1316.38000000,1320.20000000,1306.72000000,1314.19000000,41516.51990000,1666468799999
1666468800000,1314.19000000,1318.51000000,1312.14000000,1313.61000000,21590.60170000,1666483199999
1666483200000,1313.62000000,1314.81000000,1304.63000000,1313.22000000,28327.99590000,1666497599999
1666497600000,1313.22000000,1314.72000000,1306.82000000,1309.57000000,25232.21180000,1666511999999
1666512000000,1309.57000000,1311.95000000,1301.30000000,1304.14000000,46521.90380000,1666526399999
1666526400000,1304.13000000,1316.50000000,1299.44000000,1313.60000000,56155.31700000,1666540799999
1666540800000,1313.60000000,1335.00000000,1311.19000000,1330.85000000,83053.25490000,1666555199999
1666555200000,1330.85000000,1371.55000000,1328.72000000,1364.20000000,192978.77660000,1666569599999
1666569600000,1364.19000000,1370.60000000,1344.18000000,1348.08000000,96959.74240000,1666583999999
1666584000000,1348.07000000,1348.09000000,1332.33000000,1336.80000000,132043.08920000,1666598399999
1666598400000,1336.79000000,1354.50000000,1332.46000000,1353.41000000,90235.30220000,1666612799999
1666612800000,1353.40000000,1353.98000000,1324.17000000,1341.62000000,173337.70860000,1666627199999
1666627200000,1341.63000000,1352.79000000,1330.72000000,1344.95000000,62743.33780000,1666641599999
1666641600000,1344.96000000,1359.43000000,1341.07000000,1343.61000000,56511.61680000,1666655999999
1666656000000,1343.61000000,1349.31000000,1334.94000000,1347.62000000,57869.53720000,1666670399999
1666670400000,1347.61000000,1351.81000000,1343.72000000,1347.18000000,36288.91820000,1666684799999
1666684800000,1347.19000000,1349.94000000,1339.22000000,1347.48000000,47270.54120000,1666699199999
1666699200000,1347.48000000,1418.72000000,1346.50000000,1408.30000000,322646.70940000,1666713599999
1666713600000,1408.29000000,1525.16000000,1405.09000000,1493.34000000,461749.91630000,1666727999999
1666728000000,1493.34000000,1495.23000000,1446.46000000,1459.74000000,202107.27890000,1666742399999
1666742400000,1459.74000000,1499.21000000,1457.44000000,1487.03000000,154347.66350000,1666756799999
1666756800000,1487.02000000,1524.50000000,1476.83000000,1515.65000000,172975.39430000,1666771199999
1666771200000,1515.59000000,1556.00000000,1508.56000000,1528.49000000,244055.32100000,1666785599999
1666785600000,1528.49000000,1594.99000000,1509.43000000,1567.54000000,341153.64560000,1666799999999
1666800000000,1567.54000000,1572.33000000,1541.27000000,1564.28000000,156641.93590000,1666814399999
1666814400000,1564.27000000,1584.62000000,1542.85000000,1566.10000000,166870.74200000,1666828799999
1666828800000,1566.11000000,1577.62000000,1532.06000000,1555.07000000,134830.85660000,1666843199999
1666843200000,1555.06000000,1571.43000000,1549.67000000,1556.53000000,69796.38250000,1666857599999
1666857600000,1556.53000000,1559.86000000,1534.73000000,1550.98000000,109637.94710000,1666871999999
1666872000000,1550.97000000,1578.58000000,1533.96000000,1544.21000000,255990.80850000,1666886399999
1666886400000,1544.22000000,1565.73000000,1539.34000000,1562.36000000,73364.88430000,1666900799999
1666900800000,1562.36000000,1563.68000000,1503.20000000,1514.05000000,225833.60610000,1666915199999
1666915200000,1514.04000000,1525.32000000,1496.40000000,1507.76000000,193661.17890000,1666929599999
1666929600000,1507.76000000,1520.13000000,1488.40000000,1493.67000000,104889.55020000,1666943999999
1666944000000,1493.68000000,1510.01000000,1484.61000000,1498.19000000,100248.48150000,1666958399999
1666958400000,1498.19000000,1549.94000000,1479.82000000,1537.87000000,239723.77250000,1666972799999
1666972800000,1537.87000000,1573.10000000,1533.63000000,1557.36000000,156095.45870000,1666987199999
1666987200000,1557.37000000,1574.90000000,1551.79000000,1554.41000000,64336.00070000,1667001599999
1667001600000,1554.40000000,1594.00000000,1547.66000000,1589.52000000,104337.69080000,1667015999999
1667016000000,1589.53000000,1604.90000000,1574.62000000,1594.77000000,111834.96080000,1667030399999
1667030400000,1594.78000000,1652.11000000,1590.66000000,1615.42000000,263693.09960000,1667044799999
1667044800000,1615.41000000,1643.99000000,1608.68000000,1632.40000000,170308.82960000,1667059199999
1667059200000,1632.41000000,1663.06000000,1617.65000000,1623.44000000,186866.03140000,1667073599999
1667073600000,1623.43000000,1631.96000000,1604.02000000,1619.55000000,77120.47240000,1667087999999
1667088000000,1619.55000000,1624.41000000,1605.74000000,1622.18000000,57257.69220000,1667102399999
1667102400000,1622.19000000,1640.06000000,1618.48000000,1629.06000000,71596.31820000,1667116799999
1667116800000,1629.05000000,1630.00000000,1591.64000000,1605.00000000,111009.68030000,1667131199999
1667131200000,1605.01000000,1607.61000000,1578.45000000,1587.22000000,101448.64390000,1667145599999
1667145600000,1587.21000000,1596.65000000,1576.56000000,1587.34000000,71893.34770000,1667159999999
1667160000000,1587.35000000,1598.46000000,1577.07000000,1590.44000000,62830.74200000,1667174399999
1667174400000,1590.45000000,1596.69000000,1561.52000000,1582.74000000,135904.59570000,1667188799999
1667188800000,1582.75000000,1596.21000000,1578.41000000,1591.17000000,58035.42970000,1667203199999
1667203200000,1591.16000000,1635.80000000,1578.60000000,1621.27000000,144837.56690000,1667217599999
1667217600000,1621.27000000,1625.42000000,1545.43000000,1569.44000000,273718.82280000,1667231999999
1667232000000,1569.43000000,1583.89000000,1555.51000000,1563.69000000,124526.40480000,1667246399999
1667246400000,1563.69000000,1577.75000000,1550.54000000,1572.69000000,73311.42150000,1667260799999
1667260800000,1572.69000000,1604.73000000,1568.80000000,1586.81000000,87964.43150000,1667275199999
1667275200000,1586.81000000,1602.85000000,1580.32000000,1591.11000000,72848.96910000,1667289599999
1667289600000,1591.12000000,1612.92000000,1582.49000000,1590.28000000,116223.65290000,1667303999999
1667304000000,1590.28000000,1598.39000000,1563.69000000,1574.28000000,147797.20150000,1667318399999
1667318400000,1574.29000000,1586.79000000,1568.43000000,1576.76000000,60689.18780000,1667332799999
1667332800000,1576.76000000,1583.02000000,1569.03000000,1578.48000000,42015.85370000,1667347199999
1667347200000,1578.47000000,1595.79000000,1572.09000000,1590.74000000,70313.19740000,1667361599999
1667361600000,1590.75000000,1600.20000000,1554.09000000,1564.76000000,149714.94160000,1667375999999
1667376000000,1564.76000000,1578.67000000,1536.25000000,1555.94000000,101621.69340000,1667390399999
1667390400000,1555.95000000,1567.13000000,1546.02000000,1558.50000000,85136.09410000,1667404799999
1667404800000,1558.51000000,1621.68000000,1524.00000000,1535.92000000,440529.61480000,1667419199999
1667419200000,1535.93000000,1537.51000000,1502.32000000,1518.34000000,134079.82350000,1667433599999
1667433600000,1518.33000000,1556.19000000,1515.17000000,1547.35000000,110124.67470000,1667447999999
1667448000000,1547.35000000,1559.01000000,1542.00000000,1544.04000000,73267.55260000,1667462399999
1667462400000,1544.04000000,1556.74000000,1523.10000000,1531.95000000,98072.03570000,1667476799999
1667476800000,1531.95000000,1556.00000000,1522.05000000,1542.46000000,162656.01110000,1667491199999
1667491200000,1542.47000000,1549.14000000,1538.34000000,1544.13000000,48207.52610000,1667505599999
1667505600000,1544.14000000,1544.42000000,1524.11000000,1531.01000000,67875.08110000,1667519999999
1667520000000,1531.01000000,1549.89000000,1528.40000000,1548.92000000,68392.18250000,1667534399999
1667534400000,1548.93000000,1588.19000000,1546.53000000,1587.43000000,122215.23130000,1667548799999
1667548800000,1587.43000000,1600.28000000,1575.30000000,1577.24000000,117513.42470000,1667563199999
1667563200000,1577.24000000,1680.00000000,1556.20000000,1624.97000000,368850.44470000,1667577599999
1667577600000,1624.97000000,1649.84000000,1607.80000000,1648.29000000,185653.46650000,1667591999999
1667592000000,1648.28000000,1654.77000000,1639.84000000,1644.78000000,72906.72840000,1667606399999
1667606400000,1644.78000000,1666.97000000,1635.15000000,1646.75000000,95282.36120000,1667620799999
1667620800000,1646.76000000,1658.72000000,1643.58000000,1651.36000000,43209.26180000,1667635199999
1667635200000,1651.37000000,1651.90000000,1636.47000000,1649.58000000,57559.38330000,1667649599999
1667649600000,1649.58000000,1650.23000000,1623.53000000,1635.87000000,64576.54140000,1667663999999
1667664000000,1635.87000000,1642.91000000,1624.89000000,1633.24000000,50814.29190000,1667678399999
1667678400000,1633.24000000,1635.22000000,1621.42000000,1626.98000000,39943.69660000,1667692799999
1667692800000,1626.98000000,1633.51000000,1612.30000000,1621.24000000,59304.61300000,1667707199999
1667707200000,1621.23000000,1623.77000000,1613.95000000,1622.88000000,33627.19120000,1667721599999
1667721600000,1622.88000000,1639.02000000,1608.84000000,1620.35000000,64606.02260000,1667735999999
1667736000000,1620.34000000,1634.96000000,1615.81000000,1623.77000000,47048.16810000,1667750399999
1667750400000,1623.77000000,1625.93000000,1603.25000000,1610.41000000,80682.23510000,1667764799999
1667764800000,1610.41000000,1612.91000000,1564.39000000,1568.29000000,129595.72250000,1667779199999
1667779200000,1568.25000000,1595.30000000,1564.21000000,1587.50000000,99273.24030000,1667793599999
1667793600000,1587.50000000,1594.63000000,1546.30000000,1550.01000000,121788.78850000,1667807999999
